Time,Pleth
53:58.7,-2.54
53:58.7,7.97
53:58.7,127.05
53:58.7,10.32
53:58.7,-44.64
53:58.8,-44.09
53:58.8,-39.25
53:58.8,-33.24
53:58.8,-27.9
53:58.9,-22.3
53:58.9,-12.31
53:58.9,0.53
53:58.9,11.3
53:58.9,9.84
53:58.9,4.22
53:59.0,-1.39
53:59.0,-4.28
53:59.0,-5.94
53:59.0,-5.96
53:59.1,-4.87
53:59.1,-2.96
53:59.1,-1.05
53:59.1,0.99
53:59.1,2.75
53:59.1,3.87
53:59.2,4.54
53:59.2,5.49
53:59.2,8.61
53:59.2,13.9
53:59.3,11.58
53:59.3,7.62
53:59.3,4.21
53:59.3,2.35
53:59.3,-3.17
53:59.3,-19.55
53:59.4,152.09
53:59.4,39.32
53:59.4,-45.09
53:59.4,-45.91
53:59.4,-40.99
53:59.5,-35.03
53:59.5,-28.23
53:59.5,-21.55
53:59.5,-10.83
53:59.5,2.67
53:59.6,15.49
53:59.6,15.83
53:59.6,10.57
53:59.6,4.49
53:59.6,0.58
53:59.7,-1.6
53:59.7,-1.77
53:59.7,-0.94
53:59.7,0.15
53:59.7,2.61
53:59.8,5.15
53:59.8,6.97
53:59.8,8.41
53:59.8,8.94
53:59.9,9.23
53:59.9,12.01
53:59.9,17.1
53:59.9,15.68
53:59.9,12.04
54:00.0,6.93
54:00.0,3.58
54:00.0,-4.33
54:00.0,-7.47
54:00.0,110.28
54:00.1,18.5
54:00.1,-50.2
54:00.1,-47.36
54:00.1,-42.86
54:00.1,-37.95
54:00.1,-32.51
54:00.2,-25.11
54:00.2,-15.05
54:00.2,-0.39
54:00.2,11.35
54:00.3,13.07
54:00.3,8.98
54:00.3,4.37
54:00.3,2.27
54:00.3,2.16
54:00.4,3.29
54:00.4,3.79
54:00.4,4.6
54:00.4,5.46
54:00.4,6.1
54:00.4,6.79
54:00.5,7.31
54:00.5,7.92
54:00.5,8.6
54:00.5,9.59
54:00.6,13.6
54:00.6,16.5
54:00.6,13.46
54:00.6,9.53
54:00.6,5.72
54:00.6,3.13
54:00.7,-16.06
54:00.7,102.3
54:00.7,112.21
54:00.7,4.95
54:00.8,-50.16
54:00.8,-48.29
54:00.8,-43.01
54:00.8,-36.38
54:00.9,-29.7
54:00.9,-22.2
54:00.9,-10.23
54:00.9,3.95
54:00.9,12.73
54:00.9,8.03
54:00.9,0.75
54:01.0,-2.99
54:01.0,-3
54:01.0,-2.67
54:01.0,-1.97
54:01.1,-1.23
54:01.1,-0.19
54:01.1,0.63
54:01.1,1.49
54:01.1,2.38
54:01.1,3.56
54:01.2,5.04
54:01.2,5.91
54:01.2,8.15
54:01.2,14.44
54:01.3,15.7
54:01.3,11.62
54:01.3,7.38
54:01.3,4.42
54:01.3,1.65
54:01.4,-21.44
54:01.4,127.36
54:01.4,96.01
54:01.4,-18.82
54:01.4,-47.65
54:01.5,-42.38
54:01.5,-39.32
54:01.5,-36.37
54:01.5,-31.02
54:01.5,-24.62
54:01.6,-12.61
54:01.6,1.09
54:01.6,7.03
54:01.6,3.67
54:01.6,-2.31
54:01.7,-6.8
54:01.7,-7.88
54:01.7,-8.3
54:01.7,-7.04
54:01.7,-5.55
54:01.7,-4.15
54:01.8,-2.86
54:01.8,-1.38
54:01.8,-0.02
54:01.8,1.54
54:01.9,2.63
54:01.9,3.64
54:01.9,5.46
54:01.9,12
54:01.9,15.45
54:02.0,10.23
54:02.0,5.67
54:02.0,3.39
54:02.0,1.98
54:02.0,-12.7
54:02.0,80.16
54:02.1,100
54:02.1,-0.32
54:02.1,-37.55
54:02.1,-34.63
54:02.1,-30.08
54:02.2,-24.59
54:02.2,-19.18
54:02.2,-12.42
54:02.2,0.3
54:02.2,14.29
54:02.3,19.47
54:02.3,14.32
54:02.3,8.5
54:02.3,4.58
54:02.3,2.87
54:02.4,2.13
54:02.4,2.73
54:02.4,3.35
54:02.4,4.52
54:02.4,5.73
54:02.5,7.49
54:02.5,8.9
54:02.5,8.93
54:02.5,8.71
54:02.5,8.56
54:02.6,9.37
54:02.6,12.62
54:02.6,14.49
54:02.6,10.84
54:02.6,5.9
54:02.7,2.62
54:02.7,-0.78
54:02.7,-24.2
54:02.7,156.16
54:02.8,79.1
54:02.8,-49.18
54:02.8,-57.4
54:02.8,-53.32
54:02.8,-47.54
54:02.8,-41
54:02.9,-33.44
54:02.9,-24.16
54:02.9,-10.29
54:02.9,4.53
54:02.9,10.99
54:03.0,9.29
54:03.0,4.48
54:03.0,1.88
54:03.0,1.5
54:03.0,1.35
54:03.1,1.26
54:03.1,1.62
54:03.1,2.47
54:03.1,3.89
54:03.1,5.24
54:03.2,6.6
54:03.2,7.31
54:03.2,7.77
54:03.2,8.54
54:03.2,10.57
54:03.3,15.62
54:03.3,16.69
54:03.3,13.23
54:03.3,9.01
54:03.3,5.82
54:03.4,2.41
54:03.4,-21.83
54:03.4,162.55
54:03.4,79.34
54:03.4,-41.02
54:03.5,-52.14
54:03.5,-48.02
54:03.5,-42.29
54:03.5,-34.83
54:03.5,-28.21
54:03.6,-20.95
54:03.6,-8.08
54:03.6,6.24
54:03.6,12.16
54:03.6,5.92
54:03.7,-1.62
54:03.7,-5.79
54:03.7,-6.88
54:03.7,-6.93
54:03.7,-6.39
54:03.8,-5.06
54:03.8,-3.66
54:03.8,-1.71
54:03.8,0.17
54:03.8,1.81
54:03.9,3.55
54:03.9,5.39
54:03.9,6.63
54:03.9,7.38
54:04.0,9.53
54:04.0,15
54:04.0,15
54:04.0,11.49
54:04.0,6.88
54:04.0,3.7
54:04.0,-0.56
54:04.1,-26.26
54:04.1,147.67
54:04.1,85.43
54:04.1,-31.67
54:04.2,-49.58
54:04.2,-43.31
54:04.2,-38.52
54:04.2,-32.1
54:04.2,-25.07
54:04.3,-16.18
54:04.3,-1.9
54:04.3,10.74
54:04.3,15.52
54:04.3,9.92
54:04.4,2.65
54:04.4,-2.71
54:04.4,-3.38
54:04.4,-3.24
54:04.4,-2.9
54:04.5,-1.97
54:04.5,-0.24
54:04.5,1.32
54:04.5,3.4
54:04.5,4.97
54:04.6,5.98
54:04.6,6.59
54:04.6,6.97
54:04.6,7.21
54:04.6,9.01
54:04.7,13.73
54:04.7,15.13
54:04.7,11.46
54:04.7,7.47
54:04.7,4.1
54:04.8,0.09
54:04.8,-24.63
54:04.8,136.12
54:04.8,79.37
54:04.8,-32.15
54:04.9,-48.63
54:04.9,-45.3
54:04.9,-40.53
54:04.9,-34.3
54:05.0,-28.33
54:05.0,-20.74
54:05.0,-7.38
54:05.0,6.63
54:05.0,12.26
54:05.0,9.35
54:05.0,4.16
54:05.1,-0.37
54:05.1,-0.68
54:05.1,-0.45
54:05.1,0.21
54:05.2,1.4
54:05.2,3.18
54:05.2,5.6
54:05.2,8.58
54:05.3,11.12
54:05.3,12.25
54:05.3,12.5
54:05.3,12.37
54:05.3,13.16
54:05.3,16.33
54:05.4,19.75
54:05.4,16.57
54:05.4,12.54
54:05.4,9.13
54:05.5,6.86
54:05.5,-2.7
54:05.5,16.7
54:05.5,130.7
54:05.5,-2.04
54:05.5,-47.78
54:05.6,-43.73
54:05.6,-38.88
54:05.6,-33.33
54:05.6,-28.52
54:05.6,-22.27
54:05.7,-12.6
54:05.7,0.95
54:05.7,11.57
54:05.7,11.21
54:05.7,7.52
54:05.7,2.51
54:05.8,-0.15
54:05.8,-0.52
54:05.8,-0.99
54:05.8,-0.99
54:05.9,-0.15
54:05.9,1.48
54:05.9,3.31
54:05.9,4.8
54:06.0,5.82
54:06.0,6.76
54:06.0,7.11
54:06.0,7.8
54:06.0,9.97
54:06.0,13.72
54:06.0,11.8
54:06.1,7
54:06.1,1.93
54:06.1,-0.99
54:06.2,-6.26
54:06.2,-24.82
54:06.2,179.81
54:06.2,43.44
54:06.2,-49.62
54:06.2,-50.88
54:06.2,-46.87
54:06.3,-41.69
54:06.3,-35.86
54:06.3,-29.18
54:06.3,-18.77
54:06.3,-2.36
54:06.4,11.05
54:06.4,14.37
54:06.4,10.18
54:06.5,4.35
54:06.5,1.59
54:06.5,0.45
54:06.5,-0.07
54:06.5,-0.05
54:06.5,0.41
54:06.6,1.4
54:06.6,2.73
54:06.6,4.7
54:06.6,6.71
54:06.6,7.83
54:06.7,8.2
54:06.7,8.66
54:06.7,10.85
54:06.7,14.63
54:06.8,11.92
54:06.8,7.1
54:06.8,3.29
54:06.8,1.32
54:06.8,-5.55
54:06.8,-22.94
54:06.9,166.96
54:06.9,32.82
54:06.9,-50.22
54:06.9,-50.02
54:07.0,-45.69
54:07.0,-39.64
54:07.0,-32.55
54:07.0,-25.63
54:07.0,-15.86
54:07.0,-1.43
54:07.0,12.3
54:07.1,15.46
54:07.1,12.25
54:07.1,7.64
54:07.1,4.47
54:07.2,2.5
54:07.2,1.52
54:07.2,1.35
54:07.2,2.03
54:07.3,3.25
54:07.3,4.52
54:07.3,5.79
54:07.3,6.73
54:07.3,7.64
54:07.3,8
54:07.3,8.71
54:07.4,11.11
54:07.4,13.32
54:07.4,11.1
54:07.5,7.41
54:07.5,4.28
54:07.5,2.46
54:07.5,-6.76
54:07.5,-1.25
54:07.5,101.78
54:07.5,7.69
54:07.6,-43.99
54:07.6,-48.29
54:07.6,-42.5
54:07.6,-35.83
54:07.7,-29.92
54:07.7,-23.58
54:07.7,-14.12
54:07.7,-0.9
54:07.8,9.55
54:07.8,8.57
54:07.8,4.12
54:07.8,-0.58
54:07.8,-3.2
54:07.8,-3.54
54:07.9,-3.37
54:07.9,-2.28
54:07.9,-0.09
54:07.9,2.87
54:07.9,5.22
54:08.0,7.81
54:08.0,9.06
54:08.0,9.38
54:08.0,9.27
54:08.0,11.19
54:08.1,14.92
54:08.1,13.76
54:08.1,10.1
54:08.1,6.33
54:08.1,3.09
54:08.2,-2.58
54:08.2,-24.3
54:08.2,160.75
54:08.2,60.23
54:08.3,-39.9
54:08.3,-45.49
54:08.3,-40.43
54:08.3,-34.96
54:08.3,-28.78
54:08.3,-22.51
54:08.3,-14.19
54:08.4,-1.37
54:08.4,9.28
54:08.4,10.37
54:08.4,5.96
54:08.5,-0.52
54:08.5,-4.46
54:08.5,-6.16
54:08.5,-6.09
54:08.5,-5.5
54:08.5,-3.57
54:08.6,-0.92
54:08.6,2.34
54:08.6,5.06
54:08.6,6.66
54:08.7,7.14
54:08.7,7.97
54:08.7,10.43
54:08.7,16.08
54:08.7,16.52
54:08.7,12.58
54:08.8,8.1
54:08.8,5.26
54:08.8,1.72
54:08.8,-20.1
54:08.9,165.28
54:08.9,64.25
54:08.9,-49.69
54:08.9,-51.83
54:08.9,-47.13
54:08.9,-40.56
54:09.0,-33.82
54:09.0,-26.8
54:09.0,-18.02
54:09.0,-4.46
54:09.1,9.71
54:09.1,14.63
54:09.1,10.52
54:09.1,5.4
54:09.1,2.2
54:09.1,1.21
54:09.2,1.49
54:09.2,2.46
54:09.2,3.42
54:09.3,4.93
54:09.3,6.13
54:09.3,7.27
54:09.3,8.06
54:09.3,8.58
54:09.3,8.68
54:09.4,8.95
54:09.4,10.82
54:09.4,14.41
54:09.4,12.7
54:09.4,9.23
54:09.5,5
54:09.5,2.72
54:09.5,-3.66
54:09.5,-17.11
54:09.6,161.68
54:09.6,25.36
54:09.6,-52.65
54:09.6,-52.96
54:09.6,-49.61
54:09.7,-43.49
54:09.7,-37.06
54:09.7,-30.59
54:09.7,-20.51
54:09.7,-6.83
54:09.7,8.33
54:09.8,10.85
54:09.8,5.11
54:09.8,-0.6
54:09.8,-3.93
54:09.8,-4.88
54:09.9,-3.85
54:09.9,-2.95
54:09.9,-2.39
54:09.9,-1.27
54:09.9,0.15
54:09.9,2.44
54:10.0,5.37
54:10.0,7.17
54:10.0,8.19
54:10.0,8.77
54:10.1,11.01
54:10.1,15.66
54:10.1,14.92
54:10.1,11.2
54:10.2,7.79
54:10.2,5.72
54:10.2,3.5
54:10.2,-17.2
54:10.2,171.11
54:10.2,69.21
54:10.2,-42.02
54:10.3,-45.69
54:10.3,-41.92
54:10.3,-37.11
54:10.3,-30.18
54:10.4,-24.66
54:10.4,-16.48
54:10.4,-2.46
54:10.4,10.46
54:10.4,14.13
54:10.4,10.01
54:10.5,4.26
54:10.5,-1.01
54:10.5,-2.02
54:10.5,-2.01
54:10.5,-1.73
54:10.6,-0.87
54:10.6,0.8
54:10.6,2.89
54:10.6,4.92
54:10.7,6.35
54:10.7,7.22
54:10.7,7.45
54:10.7,7.58
54:10.7,7.67
54:10.7,8.42
54:10.8,11.34
54:10.8,13.2
54:10.8,10.75
54:10.8,7.52
54:10.9,4.85
54:10.9,2.09
54:10.9,-20.2
54:10.9,116.21
54:10.9,100.12
54:10.9,-4.76
54:11.0,-47.21
54:11.0,-45.36
54:11.0,-40.63
54:11.0,-34.87
54:11.1,-27.7
54:11.1,-17.92
54:11.1,-4.06
54:11.1,9.96
54:11.1,16.05
54:11.2,11.53
54:11.2,4.71
54:11.2,-0.55
54:11.2,-2.33
54:11.2,-1.79
54:11.3,-0.59
54:11.3,0.2
54:11.3,1.53
54:11.3,2.83
54:11.3,4.36
54:11.3,5.49
54:11.4,6.23
54:11.4,6.98
54:11.4,7.5
54:11.5,7.86
54:11.5,9.81
54:11.5,14.21
54:11.5,13.7
54:11.5,10.26
54:11.5,7.36
54:11.6,5.58
54:11.6,2.04
54:11.6,-21.49
54:11.6,135.41
54:11.6,77.52
54:11.6,-31.76
54:11.7,-42.12
54:11.7,-38.73
54:11.7,-33.86
54:11.7,-27.97
54:11.8,-22.26
54:11.8,-15.34
54:11.8,-2.54
54:11.8,10.74
54:11.8,14.89
54:11.8,10.8
54:11.9,2.23
54:11.9,-4.2
54:11.9,-6.28
54:11.9,-5.73
54:11.9,-4.84
54:12.0,-3.12
54:12.0,0.09
54:12.0,3.18
54:12.0,5.98
54:12.0,8.44
54:12.1,9.06
54:12.1,9.04
54:12.1,8.79
54:12.1,9.67
54:12.1,13.42
54:12.2,15.14
54:12.2,11.55
54:12.2,7.57
54:12.2,4.62
54:12.3,1.8
54:12.3,-16.37
54:12.3,104.04
54:12.3,90.1
54:12.4,-2.94
54:12.4,-40.27
54:12.4,-37.58
54:12.4,-32.58
54:12.4,-27.74
54:12.4,-22.4
54:12.5,-15.09
54:12.5,-2.87
54:12.5,12.4
54:12.5,18.97
54:12.5,14.4
54:12.5,8.11
54:12.6,2.73
54:12.6,0.29
54:12.6,-0.27
54:12.6,0.15
54:12.7,0.38
54:12.7,1.42
54:12.7,3.06
54:12.7,4.79
54:12.7,6.13
54:12.7,7.02
54:12.8,7.59
54:12.8,7.95
54:12.8,8.19
54:12.9,9.74
54:12.9,12.96
54:12.9,11.5
54:12.9,6.24
54:12.9,1.02
54:12.9,-1.47
54:12.9,-6.4
54:13.0,-25.85
54:13.0,180.77
54:13.0,35.78
54:13.0,-56.06
54:13.1,-55.1
54:13.1,-50.53
54:13.1,-44.4
54:13.1,-36.85
54:13.2,-29.08
54:13.2,-20.45
54:13.2,-6.04
54:13.2,9.4
54:13.2,14.63
54:13.2,9.9
54:13.2,3.38
54:13.3,-0.04
54:13.3,-0.49
54:13.3,0.35
54:13.4,0.84
54:13.4,1.91
54:13.4,3.54
54:13.4,4.88
54:13.4,6.13
54:13.4,7.89
54:13.4,8.25
54:13.5,8.44
54:13.5,8.57
54:13.5,9.41
54:13.5,12.75
54:13.6,14.96
54:13.6,11.69
54:13.6,7.31
54:13.6,3.5
54:13.6,1.45
54:13.6,-15.46
54:13.7,75.47
54:13.7,109.52
54:13.7,-11.85
54:13.7,-46.34
54:13.7,-42.81
54:13.8,-37.53
54:13.8,-31.58
54:13.8,-26.54
54:13.8,-18.65
54:13.9,-5.87
54:13.9,8.31
54:13.9,16.86
54:13.9,12.11
54:14.0,4.26
54:14.0,-2.11
54:14.0,-4.78
54:14.0,-5.33
54:14.0,-5.22
54:14.0,-4.13
54:14.0,-1.96
54:14.1,1.29
54:14.1,4.73
54:14.1,7.82
54:14.1,9.59
54:14.2,10.12
54:14.2,10.08
54:14.2,10.06
54:14.2,11
54:14.2,14.32
54:14.3,15.27
54:14.3,12.08
54:14.3,7.41
54:14.3,3.54
54:14.3,0.08
54:14.3,-26.26
54:14.4,121.89
54:14.4,92.86
54:14.4,-18.12
54:14.4,-46.6
54:14.5,-42.17
54:14.5,-36.56
54:14.5,-29.94
54:14.5,-24
54:14.5,-17.08
54:14.6,-4.38
54:14.6,9.42
54:14.6,16.5
54:14.6,11.58
54:14.6,5.07
54:14.7,1.26
54:14.7,0.18
54:14.7,-0.26
54:14.7,-0.18
54:14.7,0.09
54:14.8,0.69
54:14.8,1.59
54:14.8,2.84
54:14.8,4.19
54:14.8,5.27
54:14.8,6.33
54:14.9,7.07
54:14.9,8.62
54:14.9,13.14
54:14.9,16.5
54:14.9,11.95
54:15.0,7.75
54:15.0,4.57
54:15.0,2.55
54:15.0,-6.66
54:15.0,2.23
54:15.1,103.48
54:15.1,9.75
54:15.1,-39.24
54:15.1,-39.04
54:15.2,-35.29
54:15.2,-31.05
54:15.2,-25.4
54:15.2,-18.59
54:15.2,-9.04
54:15.2,5.98
54:15.3,15.48
54:15.3,15.18
54:15.3,9.6
54:15.3,2.48
54:15.4,-2.14
54:15.4,-3.08
54:15.4,-3.05
54:15.4,-2.76
54:15.5,-1.43
54:15.5,0.83
54:15.5,3.86
54:15.5,6.24
54:15.5,7.3
54:15.5,7.53
54:15.6,7.65
54:15.6,8.8
54:15.6,12.81
54:15.6,14.06
54:15.6,10.63
54:15.6,6.3
54:15.7,2.97
54:15.7,-0.1
54:15.7,-21.9
54:15.7,124.75
54:15.8,84.61
54:15.8,-25.73
54:15.8,-44.42
54:15.8,-41.17
54:15.8,-35.93
54:15.8,-30.87
54:15.9,-24.39
54:15.9,-16.15
54:15.9,-2.24
54:15.9,11.18
54:16.0,15.06
54:16.0,10.92
54:16.0,5.19
54:16.0,2.01
54:16.0,1.55
54:16.0,1.7
54:16.1,1.78
54:16.1,2.03
54:16.1,3.36
54:16.2,4.99
54:16.2,6.15
54:16.2,6.68
54:16.2,7.02
54:16.2,7.24
54:16.2,7.58
54:16.2,10.11
54:16.3,14.36
54:16.3,12.52
54:16.3,9.68
54:16.3,7.02
54:16.4,4.22
54:16.4,-1.94
54:16.4,-14.59
54:16.4,162.17
54:16.4,37.79
54:16.5,-55.99
54:16.5,-57.82
54:16.5,-53.21
54:16.5,-47.16
54:16.5,-39.74
54:16.5,-33.18
54:16.6,-23.76
54:16.6,-8.34
54:16.6,5.52
54:16.6,8.54
54:16.6,3.33
54:16.7,-1.87
54:16.7,-3.96
54:16.7,-4.39
54:16.7,-3.32
54:16.7,-2.04
54:16.8,0.66
54:16.8,3.68
54:16.8,6.2
54:16.8,7.31
54:16.9,8.21
54:16.9,8.45
54:16.9,8.82
54:16.9,9.3
54:16.9,12.19
54:17.0,13.8
54:17.0,10.89
54:17.0,6.72
54:17.0,3.73
54:17.0,1.29
54:17.0,-13.68
54:17.1,53.57
54:17.1,118.24
54:17.1,-16.64
54:17.1,-49.7
54:17.1,-45.9
54:17.2,-41.06
54:17.2,-33.94
54:17.2,-27.93
54:17.2,-19.94
54:17.2,-8.55
54:17.3,6.32
54:17.3,14.25
54:17.3,11.12
54:17.3,5.83
54:17.3,0.9
54:17.4,-0.05
54:17.4,-0.4
54:17.4,-0.58
54:17.4,0.26
54:17.4,0.93
54:17.5,2.36
54:17.5,3.91
54:17.5,5.14
54:17.5,6.29
54:17.5,6.79
54:17.6,7.35
54:17.6,10.59
54:17.6,14.33
54:17.6,11.65
54:17.7,7.3
54:17.7,3.5
54:17.7,1.45
54:17.7,-4.7
54:17.7,-24.47
54:17.7,164.73
54:17.8,40.34
54:17.8,-45.58
54:17.8,-47.77
54:17.8,-43.66
54:17.8,-37.52
54:17.9,-30.45
54:17.9,-22.47
54:17.9,-12.44
54:17.9,1.3
54:17.9,11.74
54:18.0,12.53
54:18.0,7.33
54:18.0,-0.08
54:18.0,-4.99
54:18.0,-5.51
54:18.1,-5.32
54:18.1,-3.86
54:18.1,-2.13
54:18.1,-0.17
54:18.2,2.27
54:18.2,4.75
54:18.2,6.75
54:18.2,8.31
54:18.2,8.89
54:18.2,12.36
54:18.2,16.49
54:18.3,13.16
54:18.3,7.4
54:18.3,2.67
54:18.4,0.86
54:18.4,-4.33
54:18.4,-19.52
54:18.4,149.45
54:18.4,37.38
54:18.4,-47.98
54:18.5,-47.09
54:18.5,-42.07
54:18.5,-35.03
54:18.5,-26.82
54:18.5,-17.68
54:18.6,-6.5
54:18.6,8.98
54:18.6,20.65
54:18.6,18.28
54:18.7,12.04
54:18.7,4.18
54:18.7,0.68
54:18.7,-0.12
54:18.7,-0.08
54:18.7,0.21
54:18.8,1.53
54:18.8,3.77
54:18.8,5.81
54:18.8,7.96
54:18.8,9.06
54:18.8,9.36
54:18.9,9.27
54:18.9,11.11
54:18.9,14.77
54:19.0,12.89
54:19.0,8.15
54:19.0,3.97
54:19.0,2.12
54:19.0,-2.67
54:19.0,-19.13
54:19.1,174.4
54:19.1,37.82
54:19.1,-53.73
54:19.1,-53.98
54:19.1,-50.12
54:19.2,-44.03
54:19.2,-36.24
54:19.2,-28.77
54:19.2,-18.12
54:19.2,-3.16
54:19.3,10.53
54:19.3,12.86
54:19.3,7.23
54:19.3,0.49
54:19.3,-2.49
54:19.4,-2.72
54:19.4,-2.16
54:19.4,-1.84
54:19.4,-0.94
54:19.4,0.52
54:19.5,2.62
54:19.5,4.4
54:19.5,6.28
54:19.5,8.25
54:19.5,9.22
54:19.6,9.15
54:19.6,11.27
54:19.6,14.93
54:19.6,12.53
54:19.6,8.02
54:19.6,4.35
54:19.7,2.39
54:19.7,-3.27
54:19.7,-23.7
54:19.7,177.54
54:19.8,39.62
54:19.8,-54.61
54:19.8,-57.7
54:19.8,-50.72
54:19.8,-43.1
54:19.8,-35.66
54:19.9,-27.9
54:19.9,-17.64
54:19.9,-2.48
54:19.9,10.78
54:19.9,13.6
54:20.0,7.95
54:20.0,1.82
54:20.0,-0.73
54:20.0,-1.29
54:20.1,-1.19
54:20.1,-0.64
54:20.1,0.46
54:20.1,1.89
54:20.1,3.63
54:20.2,5.01
54:20.2,6.56
54:20.2,7.34
54:20.2,8.09
54:20.2,8.33
54:20.3,9.83
54:20.3,14.22
54:20.3,15.79
54:20.3,12.22
54:20.3,7.94
54:20.4,4.76
54:20.4,2.24
54:20.4,-16.62
54:20.4,86.19
54:20.5,108.01
54:20.5,-4.65
54:20.5,-46.52
54:20.5,-45.25
54:20.5,-41.2
54:20.5,-36.38
54:20.5,-30.82
54:20.6,-22.23
54:20.6,-8.8
54:20.6,6.85
54:20.6,13.16
54:20.6,7.38
54:20.7,0.76
54:20.7,-4.01
54:20.7,-5.52
54:20.7,-4.92
54:20.8,-4
54:20.8,-2.27
54:20.8,-0.92
54:20.8,0.92
54:20.8,3.26
54:20.8,4.97
54:20.9,6.37
54:20.9,6.91
54:20.9,7.48
54:20.9,7.86
54:20.9,10.35
54:21.0,13.13
54:21.0,11.21
54:21.0,7.52
54:21.0,4.77
54:21.1,2.81
54:21.1,-5.05
54:21.1,-8.25
54:21.1,89.75
54:21.1,17.99
54:21.1,-39.85
54:21.2,-40.85
54:21.2,-38.46
54:21.2,-34.47
54:21.3,-27.94
54:21.3,-20.1
54:21.3,-9.27
54:21.3,5.84
54:21.3,18.2
54:21.3,15.44
54:21.3,8.47
54:21.4,1.72
54:21.4,-1.97
54:21.4,-2.94
54:21.4,-2.23
54:21.4,-1.55
54:21.5,-0.05
54:21.5,2.04
54:21.5,4.38
54:21.5,7.51
54:21.6,9.32
54:21.6,9.94
54:21.6,11.16
54:21.6,14.09
54:21.6,20.36
54:21.7,19.68
54:21.7,15.09
54:21.7,10.99
54:21.7,7.29
54:21.8,2.16
54:21.8,-20.04
54:21.8,180.18
54:21.8,55.98
54:21.8,-51
54:21.8,-50.08
54:21.8,-45.01
54:21.9,-38.47
54:21.9,-30.71
54:21.9,-24.06
54:22.0,-15.2
54:22.0,-2.69
54:22.0,10.07
54:22.0,13.97
54:22.0,8.87
54:22.0,2.36
54:22.0,-1.05
54:22.1,-1.49
54:22.1,-0.99
54:22.1,-0.71
54:22.2,-0.31
54:22.2,1.05
54:22.2,2.6
54:22.2,4.19
54:22.2,5.37
54:22.2,6.46
54:22.2,7.2
54:22.3,9.55
54:22.3,14.71
54:22.3,13.93
54:22.3,9.75
54:22.4,5.52
54:22.4,2.97
54:22.4,-2.03
54:22.4,-24.02
54:22.4,186.41
54:22.4,48.34
54:22.5,-56.87
54:22.5,-55.15
54:22.5,-50.37
54:22.5,-43.69
54:22.6,-35.77
54:22.6,-27.91
54:22.6,-17.02
54:22.6,-1.39
54:22.7,13.98
54:22.7,18.13
54:22.7,13.86
54:22.7,7.1
54:22.7,2.74
54:22.7,1.39
54:22.8,1.63
54:22.8,2.03
54:22.8,2.27
54:22.8,3.28
54:22.8,4.41
54:22.8,5.87
54:22.9,6.78
54:22.9,7.39
54:22.9,7.79
54:22.9,8.74
54:23.0,11.48
54:23.0,16.09
54:23.0,13.82
54:23.0,8.67
54:23.0,4.05
54:23.0,1.6
54:23.1,-2.87
54:23.1,-21.99
54:23.1,179.31
54:23.1,42.56
54:23.2,-54.37
54:23.2,-55.86
54:23.2,-51.81
54:23.2,-44.71
54:23.2,-37.81
54:23.2,-30.73
54:23.3,-20.85
54:23.3,-5.15
54:23.3,9.34
54:23.4,13.19
54:23.4,7.93
54:23.4,1.33
54:23.4,-2.62
54:23.4,-3.77
54:23.4,-3.86
54:23.4,-2.79
54:23.5,-2.02
54:23.5,-0.96
54:23.5,0.37
54:23.5,2.27
54:23.5,4.12
54:23.6,5.43
54:23.6,6.25
54:23.6,6.75
54:23.6,8.07
54:23.7,12.49
54:23.7,14.79
54:23.7,11.33
54:23.7,7.79
54:23.8,5.25
54:23.8,3.11
54:23.8,-11.53
54:23.8,58.89
54:23.8,124.47
54:23.8,-15.23
54:23.8,-47.81
54:23.9,-45.54
54:23.9,-40.18
54:23.9,-33.45
54:23.9,-26.7
54:24.0,-18.08
54:24.0,-5.74
54:24.0,7
54:24.0,15.55
54:24.0,12.81
54:24.1,7.76
54:24.1,2.46
54:24.1,0.2
54:24.1,-0.3
54:24.2,-0.53
54:24.2,-0.14
54:24.2,0.58
54:24.2,1.6
54:24.2,3.19
54:24.2,5.17
54:24.2,6.75
54:24.3,7.49
54:24.3,7.92
54:24.3,8.19
54:24.3,10.73
54:24.4,14.65
54:24.4,13.55
54:24.4,10.26
54:24.4,7.34
54:24.4,5.56
54:24.4,0.54
54:24.5,-24.4
54:24.5,176.97
54:24.5,63.44
54:24.5,-43.33
54:24.6,-50.39
54:24.6,-46.43
54:24.6,-41.68
54:24.6,-35.41
54:24.7,-28.32
54:24.7,-19.29
54:24.7,-4.3
54:24.7,10.11
54:24.7,13.43
54:24.7,9.19
54:24.7,3.33
54:24.8,-0.97
54:24.8,-2.93
54:24.8,-2.96
54:24.8,-2.68
54:24.8,-1.55
54:24.9,-0.1
54:24.9,1.66
54:24.9,3.04
54:24.9,4.9
54:24.9,6.27
54:25.0,7.14
54:25.0,7.97
54:25.0,10.42
54:25.0,15.04
54:25.1,14.13
54:25.1,9.2
54:25.1,4.99
54:25.1,3.13
54:25.1,-1.27
54:25.2,-25.27
54:25.2,163.79
54:25.2,65.98
54:25.2,-40.11
54:25.2,-45.53
54:25.3,-42.25
54:25.3,-36.85
54:25.3,-30.36
54:25.3,-24.28
54:25.4,-15.59
54:25.4,-0.65
54:25.4,12.61
54:25.4,14.87
54:25.4,10.22
54:25.4,2.37
54:25.4,-2.31
54:25.5,-4.18
54:25.5,-4.93
54:25.5,-4.95
54:25.5,-3.73
54:25.5,-2.45
54:25.6,-1.18
