Time,Pleth
23:05.2,-67
23:05.2,-66
23:05.2,-64
23:05.2,-68
23:05.2,-80
23:05.3,-98
23:05.3,-116
23:05.3,-134
23:05.3,-150
23:05.3,-163
23:05.4,-177
23:05.4,-184
23:05.4,-191
23:05.4,-194
23:05.4,-197
23:05.5,-196
23:05.5,-193
23:05.5,-188
23:05.5,-179
23:05.5,-167
23:05.6,-156
23:05.6,-142
23:05.6,-130
23:05.6,-122
23:05.7,-114
23:05.7,-107
23:05.7,-104
23:05.7,-100
23:05.7,-96
23:05.7,-93
23:05.8,-93
23:05.8,-93
23:05.8,-91
23:05.8,-89
23:05.8,-86
23:05.9,-81
23:05.9,-79
23:05.9,-77
23:06.0,-75
23:06.0,-75
23:06.0,-74
23:06.0,-73
23:06.0,-74
23:06.0,-72
23:06.1,-73
23:06.1,-73
23:06.1,-72
23:06.1,-70
23:06.2,-69
23:06.2,-67
23:06.2,-69
23:06.2,-69
23:06.2,-75
23:06.2,-87
23:06.3,-102
23:06.3,-118
23:06.3,-132
23:06.3,-141
23:06.3,-151
23:06.3,-162
23:06.4,-173
23:06.4,-183
23:06.4,-187
23:06.5,-188
23:06.5,-188
23:06.5,-184
23:06.5,-180
23:06.5,-171
23:06.5,-159
23:06.5,-144
23:06.6,-131
23:06.6,-121
23:06.6,-113
23:06.6,-109
23:06.7,-104
23:06.7,-101
23:06.7,-97
23:06.7,-94
23:06.7,-91
23:06.7,-86
23:06.8,-82
23:06.8,-79
23:06.8,-76
23:06.8,-72
23:06.9,-71
23:06.9,-71
23:06.9,-70
23:06.9,-70
23:06.9,-69
23:06.9,-68
23:07.0,-69
23:07.0,-71
23:07.0,-72
23:07.1,-75
23:07.1,-77
23:07.1,-77
23:07.1,-76
23:07.1,-74
23:07.1,-72
23:07.1,-72
23:07.2,-78
23:07.2,-89
23:07.2,-104
23:07.2,-121
23:07.3,-138
23:07.3,-153
23:07.3,-165
23:07.3,-175
23:07.3,-184
23:07.3,-191
23:07.4,-192
23:07.4,-192
23:07.4,-189
23:07.4,-184
23:07.5,-176
23:07.5,-163
23:07.5,-150
23:07.5,-143
23:07.5,-135
23:07.5,-129
23:07.6,-121
23:07.6,-114
23:07.6,-108
23:07.6,-101
23:07.6,-95
23:07.7,-90
23:07.7,-86
23:07.7,-82
23:07.7,-80
23:07.8,-78
23:07.8,-75
23:07.8,-73
23:07.8,-72
23:07.9,-71
23:07.9,-70
23:07.9,-70
23:07.9,-71
23:07.9,-70
23:07.9,-71
23:07.9,-69
23:08.0,-71
23:08.0,-70
23:08.0,-71
23:08.0,-72
23:08.0,-73
23:08.1,-73
23:08.1,-72
23:08.1,-70
23:08.2,-71
23:08.2,-76
23:08.2,-87
23:08.2,-103
23:08.2,-118
23:08.2,-135
23:08.3,-151
23:08.3,-161
23:08.3,-173
23:08.3,-181
23:08.3,-189
23:08.3,-192
23:08.4,-193
23:08.4,-189
23:08.4,-184
23:08.4,-177
23:08.5,-166
23:08.5,-155
23:08.5,-143
23:08.5,-134
23:08.5,-125
23:08.6,-117
23:08.6,-111
23:08.6,-104
23:08.6,-98
23:08.6,-92
23:08.6,-87
23:08.7,-83
23:08.7,-79
23:08.7,-77
23:08.7,-76
23:08.8,-74
23:08.8,-72
23:08.8,-71
23:08.8,-71
23:08.8,-69
23:08.8,-69
23:08.9,-68
23:08.9,-65
23:08.9,-64
23:08.9,-64
23:09.0,-65
23:09.0,-64
23:09.0,-64
23:09.0,-64
23:09.0,-63
23:09.0,-63
23:09.1,-64
23:09.1,-64
23:09.1,-68
23:09.1,-81
23:09.2,-99
23:09.2,-116
23:09.2,-132
23:09.2,-146
23:09.2,-159
23:09.2,-169
23:09.3,-178
23:09.3,-181
23:09.3,-183
23:09.3,-181
23:09.4,-181
23:09.4,-177
23:09.4,-171
23:09.4,-163
23:09.4,-155
23:09.5,-145
23:09.5,-136
23:09.5,-127
23:09.5,-120
23:09.5,-113
23:09.6,-107
23:09.6,-102
23:09.6,-98
23:09.6,-93
23:09.6,-87
23:09.7,-85
23:09.7,-83
23:09.7,-81
23:09.7,-79
23:09.7,-78
23:09.7,-76
23:09.8,-74
23:09.8,-72
23:09.8,-72
23:09.8,-71
23:09.9,-71
23:09.9,-71
23:09.9,-71
23:09.9,-70
23:09.9,-69
23:09.9,-69
23:10.0,-71
23:10.0,-72
23:10.0,-72
23:10.0,-73
23:10.0,-74
23:10.1,-76
23:10.1,-80
23:10.1,-92
23:10.1,-108
23:10.2,-124
23:10.2,-138
23:10.2,-149
23:10.2,-160
23:10.2,-168
23:10.2,-177
23:10.3,-183
23:10.3,-186
23:10.3,-187
23:10.3,-185
23:10.3,-181
23:10.4,-174
23:10.4,-166
23:10.4,-155
23:10.4,-144
23:10.5,-133
23:10.5,-124
23:10.5,-114
23:10.5,-108
23:10.5,-104
23:10.5,-99
23:10.6,-97
23:10.6,-94
23:10.6,-89
23:10.6,-86
23:10.7,-83
23:10.7,-80
23:10.7,-76
23:10.7,-74
23:10.7,-72
23:10.8,-70
23:10.8,-69
23:10.8,-67
23:10.8,-67
23:10.9,-66
23:10.9,-67
23:10.9,-65
23:10.9,-65
23:10.9,-66
23:10.9,-67
23:10.9,-68
23:11.0,-69
23:11.0,-69
23:11.0,-70
23:11.0,-71
23:11.0,-74
23:11.1,-82
23:11.1,-94
23:11.1,-109
23:11.1,-125
23:11.1,-139
23:11.2,-150
23:11.2,-160
23:11.2,-170
23:11.2,-176
23:11.3,-181
23:11.3,-183
23:11.3,-183
23:11.3,-182
23:11.3,-177
23:11.3,-171
23:11.4,-162
23:11.4,-152
23:11.4,-141
23:11.4,-130
23:11.4,-119
23:11.5,-112
23:11.5,-106
23:11.5,-101
23:11.6,-96
23:11.6,-93
23:11.6,-88
23:11.6,-83
23:11.6,-80
23:11.6,-77
23:11.7,-74
23:11.7,-72
23:11.7,-71
23:11.7,-69
23:11.7,-69
23:11.7,-68
23:11.8,-68
23:11.8,-66
23:11.8,-67
23:11.9,-66
23:11.9,-66
23:11.9,-66
23:11.9,-65
23:11.9,-65
23:11.9,-66
23:11.9,-67
23:12.0,-67
23:12.0,-67
23:12.0,-69
23:12.0,-74
23:12.1,-85
23:12.1,-99
23:12.1,-114
23:12.1,-129
23:12.1,-142
23:12.1,-151
23:12.1,-159
23:12.2,-166
23:12.2,-172
23:12.2,-176
23:12.3,-178
23:12.3,-177
23:12.3,-174
23:12.3,-169
23:12.3,-162
23:12.3,-153
23:12.4,-144
23:12.4,-134
23:12.4,-125
23:12.5,-116
23:12.5,-110
23:12.5,-106
23:12.5,-102
23:12.5,-98
23:12.5,-95
23:12.5,-92
23:12.6,-89
23:12.6,-85
23:12.6,-82
23:12.6,-80
23:12.6,-77
23:12.7,-75
23:12.7,-74
23:12.7,-73
23:12.7,-73
23:12.8,-73
23:12.8,-72
23:12.8,-72
23:12.8,-70
23:12.8,-69
23:12.8,-69
23:12.8,-69
23:12.9,-70
23:12.9,-71
23:12.9,-73
23:13.0,-74
23:13.0,-73
23:13.0,-75
23:13.0,-79
23:13.0,-91
23:13.0,-104
23:13.1,-118
23:13.1,-130
23:13.1,-141
23:13.1,-152
23:13.2,-160
23:13.2,-166
23:13.2,-172
23:13.2,-175
23:13.2,-176
23:13.2,-173
23:13.3,-169
23:13.3,-160
23:13.3,-150
23:13.4,-141
23:13.4,-132
23:13.4,-124
23:13.4,-119
23:13.4,-113
23:13.4,-108
23:13.4,-103
23:13.5,-96
23:13.5,-91
23:13.5,-88
23:13.5,-84
23:13.5,-81
23:13.6,-77
23:13.6,-77
23:13.6,-77
23:13.6,-75
23:13.7,-75
23:13.7,-75
23:13.7,-75
23:13.7,-75
23:13.7,-73
23:13.8,-73
23:13.8,-74
23:13.8,-72
23:13.8,-74
23:13.8,-75
23:13.9,-75
23:13.9,-76
23:13.9,-77
23:13.9,-77
23:13.9,-77
23:13.9,-77
23:14.0,-78
23:14.0,-82
23:14.0,-90
23:14.0,-102
23:14.1,-113
23:14.1,-125
23:14.1,-137
23:14.1,-150
23:14.2,-160
23:14.2,-166
23:14.2,-171
23:14.2,-172
23:14.2,-172
23:14.2,-170
23:14.3,-165
23:14.3,-160
23:14.3,-154
23:14.3,-145
23:14.3,-136
23:14.3,-127
23:14.4,-118
23:14.4,-108
23:14.4,-101
23:14.4,-98
23:14.5,-96
23:14.5,-93
23:14.5,-92
23:14.5,-90
23:14.5,-87
23:14.6,-86
23:14.6,-85
23:14.6,-82
23:14.6,-81
23:14.6,-81
23:14.6,-78
23:14.7,-79
23:14.7,-77
23:14.7,-77
23:14.7,-75
23:14.8,-76
23:14.8,-75
23:14.8,-76
23:14.8,-76
23:14.8,-76
23:14.9,-77
23:14.9,-77
23:14.9,-79
23:14.9,-78
23:14.9,-81
23:14.9,-86
23:15.0,-96
23:15.0,-109
23:15.0,-122
23:15.0,-136
23:15.1,-148
23:15.1,-159
23:15.1,-167
23:15.1,-173
23:15.1,-177
23:15.1,-178
23:15.2,-177
23:15.2,-174
23:15.2,-169
23:15.2,-162
23:15.3,-152
23:15.3,-143
23:15.3,-134
23:15.3,-125
23:15.3,-118
23:15.4,-112
23:15.4,-106
23:15.4,-99
23:15.4,-95
23:15.4,-90
23:15.4,-87
23:15.5,-84
23:15.5,-83
23:15.5,-81
23:15.5,-79
23:15.6,-77
23:15.6,-76
23:15.6,-75
23:15.6,-74
23:15.6,-73
23:15.6,-74
23:15.7,-74
23:15.7,-74
23:15.7,-75
23:15.7,-74
23:15.8,-74
23:15.8,-72
23:15.8,-72
23:15.8,-70
23:15.8,-67
23:15.8,-65
23:15.9,-67
23:15.9,-66
23:15.9,-69
23:15.9,-79
23:15.9,-91
23:16.0,-106
23:16.0,-118
23:16.0,-129
23:16.0,-141
23:16.1,-152
23:16.1,-162
23:16.1,-169
23:16.1,-174
23:16.1,-177
23:16.1,-175
23:16.2,-172
23:16.2,-167
23:16.2,-160
23:16.2,-153
23:16.3,-144
23:16.3,-135
23:16.3,-128
23:16.3,-121
23:16.3,-113
23:16.4,-105
23:16.4,-98
23:16.4,-93
23:16.4,-88
23:16.4,-84
23:16.4,-83
23:16.5,-81
23:16.5,-78
23:16.5,-77
23:16.5,-75
23:16.5,-74
23:16.6,-72
23:16.6,-73
23:16.6,-72
23:16.6,-71
23:16.6,-69
23:16.7,-68
23:16.7,-67
23:16.7,-67
23:16.7,-66
23:16.8,-67
23:16.8,-68
23:16.8,-68
23:16.8,-68
23:16.8,-69
23:16.8,-70
23:16.9,-73
23:16.9,-81
23:16.9,-92
23:16.9,-107
23:17.0,-122
23:17.0,-135
23:17.0,-144
23:17.0,-153
23:17.0,-158
23:17.0,-164
23:17.1,-173
23:17.1,-176
23:17.1,-176
23:17.1,-174
23:17.1,-170
23:17.2,-161
23:17.2,-151
23:17.2,-137
23:17.2,-126
23:17.3,-117
23:17.3,-109
23:17.3,-100
23:17.3,-96
23:17.3,-93
23:17.3,-88
23:17.4,-85
23:17.4,-85
23:17.4,-84
23:17.4,-85
23:17.4,-83
23:17.5,-83
23:17.5,-82
23:17.5,-79
23:17.5,-77
23:17.6,-75
23:17.6,-74
23:17.6,-77
23:17.6,-78
23:17.6,-79
23:17.6,-79
23:17.7,-80
23:17.7,-79
23:17.7,-79
23:17.7,-80
23:17.8,-80
23:17.8,-79
23:17.8,-80
23:17.8,-80
23:17.8,-81
23:17.8,-87
23:17.9,-96
23:17.9,-108
23:17.9,-121
23:17.9,-134
23:17.9,-144
23:18.0,-154
23:18.0,-160
23:18.0,-166
23:18.0,-170
23:18.0,-174
23:18.1,-175
23:18.1,-174
23:18.1,-169
23:18.1,-162
23:18.1,-155
23:18.2,-143
23:18.2,-132
23:18.2,-124
23:18.2,-118
23:18.2,-112
23:18.3,-108
23:18.3,-103
23:18.3,-100
23:18.3,-96
23:18.3,-91
23:18.4,-88
23:18.4,-86
23:18.4,-84
23:18.4,-81
23:18.5,-80
23:18.5,-78
23:18.5,-78
23:18.5,-79
23:18.5,-79
23:18.5,-80
23:18.6,-79
23:18.6,-79
23:18.6,-78
23:18.6,-77
23:18.7,-76
23:18.7,-75
23:18.7,-75
23:18.7,-74
23:18.7,-73
23:18.7,-73
23:18.8,-72
23:18.8,-73
23:18.8,-78
23:18.8,-88
23:18.8,-103
23:18.9,-117
23:18.9,-131
23:18.9,-142
23:18.9,-155
23:18.9,-165
23:19.0,-172
23:19.0,-178
23:19.0,-181
23:19.0,-182
23:19.0,-180
23:19.1,-176
23:19.1,-171
23:19.1,-160
23:19.1,-150
23:19.1,-142
23:19.2,-134
23:19.2,-129
23:19.2,-122
23:19.2,-116
23:19.2,-111
23:19.3,-107
23:19.3,-103
23:19.3,-100
23:19.3,-99
23:19.3,-96
23:19.4,-94
23:19.4,-91
23:19.4,-90
23:19.4,-90
23:19.4,-89
23:19.5,-90
23:19.5,-88
23:19.5,-87
23:19.5,-86
23:19.5,-85
23:19.5,-84
23:19.6,-82
23:19.6,-82
23:19.6,-82
23:19.6,-82
23:19.7,-83
23:19.7,-83
23:19.7,-82
23:19.7,-82
23:19.7,-85
23:19.7,-93
23:19.8,-105
23:19.8,-121
23:19.8,-137
23:19.8,-149
23:19.9,-162
23:19.9,-172
23:19.9,-182
23:19.9,-191
23:19.9,-197
23:20.0,-201
23:20.0,-204
23:20.0,-202
23:20.0,-197
23:20.0,-192
23:20.1,-181
23:20.1,-170
23:20.1,-160
23:20.1,-152
23:20.1,-143
23:20.2,-136
23:20.2,-129
23:20.2,-121
23:20.2,-114
23:20.2,-109
23:20.2,-106
23:20.3,-103
23:20.3,-100
23:20.3,-98
23:20.3,-94
23:20.4,-92
23:20.4,-89
23:20.4,-86
23:20.4,-85
23:20.4,-84
23:20.5,-83
23:20.5,-82
23:20.5,-83
23:20.5,-82
23:20.5,-82
23:20.6,-81
23:20.6,-79
23:20.6,-78
23:20.6,-79
23:20.7,-79
23:20.7,-76
23:20.7,-76
23:20.7,-78
23:20.7,-85
23:20.7,-97
23:20.8,-110
23:20.8,-123
23:20.8,-139
23:20.8,-153
23:20.8,-166
23:20.8,-177
23:20.9,-182
23:20.9,-186
23:20.9,-186
23:20.9,-185
23:21.0,-180
23:21.0,-174
23:21.0,-167
23:21.0,-156
23:21.0,-144
23:21.0,-134
23:21.1,-127
23:21.1,-119
23:21.1,-111
23:21.1,-103
23:21.2,-97
23:21.2,-93
23:21.2,-88
23:21.2,-85
23:21.2,-80
23:21.2,-77
23:21.3,-76
23:21.3,-74
23:21.3,-73
23:21.3,-71
23:21.4,-70
23:21.4,-70
23:21.4,-70
23:21.4,-69
23:21.4,-68
23:21.4,-68
23:21.5,-67
23:21.5,-68
23:21.5,-67
23:21.5,-65
23:21.6,-66
23:21.6,-66
23:21.6,-67
23:21.6,-67
23:21.6,-67
23:21.6,-69
23:21.7,-79
23:21.7,-93
23:21.7,-110
23:21.7,-129
23:21.7,-144
23:21.8,-159
23:21.8,-171
23:21.8,-180
23:21.9,-187
23:21.9,-191
23:21.9,-193
23:21.9,-192
23:21.9,-189
23:21.9,-183
23:22.0,-177
23:22.0,-167
23:22.0,-158
23:22.0,-148
23:22.1,-137
23:22.1,-128
23:22.1,-118
23:22.1,-110
23:22.1,-105
23:22.1,-102
23:22.1,-97
23:22.2,-93
23:22.2,-89
23:22.2,-86
23:22.2,-82
23:22.3,-80
23:22.3,-78
23:22.3,-77
23:22.3,-74
23:22.3,-74
23:22.3,-72
23:22.4,-72
23:22.4,-73
23:22.4,-71
23:22.5,-71
23:22.5,-69
23:22.5,-68
23:22.5,-68
23:22.5,-70
23:22.5,-70
23:22.5,-72
23:22.6,-72
23:22.6,-72
23:22.6,-73
23:22.6,-77
23:22.6,-87
23:22.7,-101
23:22.7,-116
23:22.7,-133
23:22.7,-149
23:22.8,-161
23:22.8,-172
23:22.8,-182
23:22.8,-192
23:22.8,-197
23:22.8,-200
23:22.9,-203
23:22.9,-198
23:22.9,-192
23:22.9,-187
23:23.0,-177
23:23.0,-164
11:23:23,-152
11:23:23,-143
23:23.0,-135
23:23.0,-128
23:23.1,-122
23:23.1,-115
23:23.1,-110
23:23.1,-103
23:23.1,-97
23:23.2,-93
23:23.2,-89
23:23.2,-85
23:23.2,-81
23:23.2,-79
23:23.3,-78
23:23.3,-77
23:23.3,-74
23:23.3,-73
23:23.3,-72
23:23.4,-70
23:23.4,-68
23:23.4,-68
23:23.4,-67
23:23.5,-67
23:23.5,-66
23:23.5,-66
23:23.5,-66
23:23.6,-64
23:23.6,-65
23:23.6,-65
23:23.6,-68
23:23.6,-76
23:23.7,-90
23:23.7,-107
23:23.7,-123
23:23.7,-140
23:23.7,-156
23:23.7,-167
23:23.7,-179
23:23.8,-188
23:23.8,-194
23:23.8,-196
23:23.8,-194
23:23.8,-191
23:23.9,-185
23:23.9,-177
23:23.9,-166
23:23.9,-154
23:23.9,-142
23:24.0,-130
23:24.0,-121
23:24.0,-113
23:24.0,-107
23:24.0,-104
23:24.0,-98
23:24.1,-93
23:24.1,-89
23:24.1,-86
23:24.2,-83
23:24.2,-79
23:24.2,-77
23:24.2,-75
23:24.2,-73
23:24.2,-72
23:24.3,-69
23:24.3,-70
23:24.3,-68
23:24.3,-68
23:24.4,-67
23:24.4,-68
23:24.4,-67
23:24.4,-67
23:24.4,-67
23:24.4,-67
23:24.5,-67
23:24.5,-68
23:24.5,-67
23:24.5,-68
23:24.6,-72
23:24.6,-84
23:24.6,-101
23:24.6,-117
23:24.6,-133
23:24.6,-151
23:24.7,-166
23:24.7,-180
23:24.7,-191
23:24.7,-199
23:24.8,-205
23:24.8,-205
23:24.8,-203
23:24.8,-198
23:24.8,-189
23:24.9,-177
23:24.9,-165
23:24.9,-154
23:24.9,-142
23:24.9,-132
23:24.9,-122
23:24.9,-114
23:25.0,-106
23:25.0,-99
23:25.0,-94
23:25.1,-88
23:25.1,-84
23:25.1,-79
23:25.1,-75
23:25.1,-74
23:25.1,-71
23:25.2,-68
23:25.2,-67
23:25.2,-65
23:25.2,-64
23:25.2,-63
23:25.3,-62
23:25.3,-62
23:25.3,-61
23:25.3,-62
23:25.4,-62
23:25.4,-62
23:25.4,-64
23:25.4,-62
23:25.4,-62
23:25.5,-62
23:25.5,-63
23:25.5,-64
23:25.5,-67
23:25.5,-71
23:25.5,-82
23:25.6,-98
23:25.6,-116
23:25.6,-134
23:25.6,-147
23:25.7,-161
23:25.7,-175
23:25.7,-184
23:25.7,-189
23:25.7,-194
23:25.7,-194
23:25.8,-193
23:25.8,-187
23:25.8,-180
23:25.8,-171
23:25.9,-160
23:25.9,-147
23:25.9,-135
23:25.9,-126
23:26.0,-117
23:26.0,-108
23:26.0,-98
23:26.0,-91
23:26.0,-86
23:26.0,-80
23:26.0,-76
23:26.1,-72
23:26.1,-69
23:26.1,-66
23:26.2,-66
23:26.2,-64
23:26.2,-62
23:26.2,-62
23:26.2,-62
23:26.2,-62
23:26.3,-62
23:26.3,-61
23:26.3,-61
23:26.3,-62
23:26.3,-61
23:26.3,-62
23:26.4,-65
23:26.4,-66
23:26.4,-67
23:26.4,-67
23:26.5,-69
23:26.5,-71
23:26.5,-76
23:26.5,-87
23:26.5,-102
23:26.5,-118
23:26.6,-133
23:26.6,-148
23:26.6,-161
23:26.7,-172
23:26.7,-180
23:26.7,-188
23:26.7,-193
23:26.7,-194
23:26.7,-192
23:26.8,-188
23:26.8,-182
23:26.8,-172
23:26.8,-160
23:26.8,-148
23:26.8,-134
23:26.9,-123
23:26.9,-115
23:26.9,-109
23:26.9,-103
23:26.9,-97
23:26.9,-93
23:27.0,-88
23:27.0,-85
23:27.0,-81
23:27.1,-77
23:27.1,-75
23:27.1,-74
23:27.1,-71
23:27.1,-71
23:27.2,-69
23:27.2,-68
23:27.2,-68
23:27.2,-67
23:27.3,-66
23:27.3,-66
23:27.3,-66
23:27.3,-66
23:27.3,-65
23:27.3,-66
23:27.3,-67
23:27.3,-67
23:27.4,-67
23:27.4,-68
23:27.4,-69
23:27.5,-71
23:27.5,-77
23:27.5,-92
23:27.5,-111
23:27.5,-126
23:27.5,-141
23:27.6,-153
23:27.6,-164
23:27.6,-176
23:27.6,-184
23:27.7,-190
23:27.7,-193
23:27.7,-194
23:27.7,-192
23:27.8,-187
23:27.8,-179
23:27.8,-168
23:27.8,-156
23:27.8,-145
23:27.8,-135
23:27.8,-128
23:27.9,-119
23:27.9,-111
23:27.9,-104
23:27.9,-97
23:28.0,-92
23:28.0,-87
23:28.0,-83
23:28.0,-80
23:28.0,-78
23:28.0,-75
23:28.1,-73
23:28.1,-71
23:28.1,-68
23:28.1,-67
23:28.2,-66
23:28.2,-65
23:28.2,-66
23:28.2,-65
23:28.2,-65
23:28.2,-65
23:28.3,-65
23:28.3,-64
23:28.3,-65
23:28.3,-66
23:28.4,-66
23:28.4,-65
23:28.4,-65
23:28.4,-68
23:28.4,-73
23:28.5,-85
23:28.5,-102
23:28.5,-120
23:28.5,-136
23:28.5,-150
23:28.5,-160
23:28.6,-169
23:28.6,-176
23:28.6,-179
23:28.6,-183
23:28.6,-183
23:28.7,-183
23:28.7,-178
23:28.7,-171
23:28.7,-163
23:28.8,-153
23:28.8,-143
23:28.8,-134
23:28.8,-125
23:28.8,-116
23:28.8,-108
23:28.9,-102
23:28.9,-97
23:28.9,-93
23:28.9,-91
23:29.0,-86
23:29.0,-83
23:29.0,-79
23:29.0,-78
23:29.0,-76
23:29.0,-75
23:29.1,-75
23:29.1,-74
23:29.1,-72
23:29.1,-72
23:29.2,-72
23:29.2,-72
23:29.2,-71
23:29.2,-70
23:29.3,-71
23:29.3,-72
23:29.3,-72
23:29.3,-72
23:29.3,-74
23:29.3,-76
23:29.3,-77
23:29.4,-81
23:29.4,-91
23:29.4,-107
23:29.4,-121
23:29.5,-136
23:29.5,-149
23:29.5,-160
23:29.5,-170
23:29.5,-178
23:29.5,-184
23:29.6,-189
23:29.6,-192
23:29.6,-189
23:29.6,-187
23:29.7,-181
23:29.7,-173
23:29.7,-164
23:29.7,-153
23:29.7,-142
23:29.7,-132
23:29.7,-121
23:29.8,-114
23:29.8,-109
23:29.8,-104
23:29.8,-100
23:29.9,-96
23:29.9,-92
23:29.9,-89
23:29.9,-85
23:29.9,-82
23:30.0,-79
23:30.0,-77
23:30.0,-75
23:30.0,-73
23:30.0,-71
23:30.0,-70
23:30.1,-69
23:30.1,-70
23:30.1,-70
23:30.2,-70
23:30.2,-71
23:30.2,-71
23:30.2,-71
23:30.2,-70
23:30.2,-70
23:30.3,-70
23:30.3,-70
23:30.3,-71
23:30.3,-73
23:30.3,-80
23:30.4,-89
23:30.4,-105
23:30.4,-122
23:30.4,-137
23:30.4,-150
23:30.5,-162
23:30.5,-171
23:30.5,-178
23:30.5,-182
23:30.5,-186
23:30.5,-189
23:30.6,-187
23:30.6,-185
23:30.6,-178
23:30.6,-168
23:30.6,-157
23:30.7,-144
23:30.7,-134
23:30.7,-123
23:30.8,-115
23:30.8,-108
23:30.8,-102
23:30.8,-96
23:30.8,-92
23:30.8,-88
23:30.9,-84
23:30.9,-81
23:30.9,-77
23:30.9,-74
23:30.9,-71
23:31.0,-70
23:31.0,-68
23:31.0,-69
23:31.0,-66
23:31.0,-66
23:31.0,-65
23:31.1,-64
23:31.1,-64
23:31.1,-64
23:31.2,-64
23:31.2,-63
23:31.2,-63
23:31.2,-64
23:31.2,-66
23:31.2,-66
23:31.3,-65
23:31.3,-65
23:31.3,-68
23:31.3,-80
23:31.4,-97
23:31.4,-114
23:31.4,-130
23:31.4,-144
23:31.4,-158
23:31.4,-168
23:31.5,-175
23:31.5,-182
23:31.5,-186
23:31.5,-188
23:31.5,-187
23:31.6,-183
23:31.6,-176
23:31.6,-167
23:31.6,-156
23:31.7,-145
23:31.7,-137
23:31.7,-129
23:31.7,-122
23:31.7,-115
23:31.7,-109
23:31.8,-102
23:31.8,-96
23:31.8,-90
23:31.8,-87
23:31.9,-83
23:31.9,-82
23:31.9,-80
23:31.9,-78
23:31.9,-76
23:31.9,-75
23:32.0,-73
23:32.0,-72
23:32.0,-71
23:32.0,-71
23:32.0,-70
23:32.1,-70
23:32.1,-70
23:32.1,-70
23:32.1,-72
23:32.2,-72
23:32.2,-71
23:32.2,-71
23:32.2,-70
23:32.2,-70
23:32.2,-70
23:32.3,-70
23:32.3,-77
23:32.3,-91
23:32.3,-108
23:32.4,-124
23:32.4,-139
23:32.4,-153
23:32.4,-163
23:32.4,-172
23:32.5,-178
23:32.5,-183
23:32.5,-183
23:32.5,-181
23:32.5,-180
23:32.6,-174
23:32.6,-166
23:32.6,-159
23:32.6,-149
23:32.6,-141
23:32.6,-132
23:32.7,-125
23:32.7,-117
23:32.7,-109
23:32.7,-103
23:32.8,-99
23:32.8,-94
23:32.8,-91
23:32.8,-85
23:32.8,-83
23:32.8,-81
23:32.9,-78
23:32.9,-74
23:32.9,-72
23:32.9,-70
23:32.9,-69
23:33.0,-67
23:33.0,-65
23:33.0,-64
23:33.0,-63
23:33.0,-63
23:33.1,-64
23:33.1,-64
23:33.1,-64
23:33.1,-64
23:33.1,-64
23:33.2,-65
23:33.2,-64
23:33.2,-66
23:33.2,-67
23:33.3,-72
23:33.3,-82
23:33.3,-96
23:33.3,-111
23:33.3,-125
23:33.3,-138
23:33.4,-148
23:33.4,-158
23:33.4,-163
23:33.4,-169
23:33.4,-172
23:33.4,-173
23:33.5,-172
23:33.5,-169
23:33.5,-165
23:33.5,-158
23:33.5,-150
23:33.6,-140
23:33.6,-132
23:33.6,-124
23:33.6,-115
23:33.7,-108
23:33.7,-101
23:33.7,-95
23:33.7,-89
23:33.7,-86
23:33.8,-84
23:33.8,-81
23:33.8,-78
23:33.8,-77
23:33.8,-76
23:33.9,-76
23:33.9,-74
23:33.9,-72
23:33.9,-71
23:34.0,-71
23:34.0,-70
23:34.0,-71
23:34.0,-71
23:34.0,-71
23:34.1,-70
23:34.1,-71
23:34.1,-72
23:34.1,-71
23:34.1,-70
23:34.1,-69
23:34.2,-71
23:34.2,-72
23:34.2,-73
23:34.2,-80
23:34.2,-91
23:34.3,-107
23:34.3,-120
23:34.3,-133
23:34.3,-146
23:34.3,-154
23:34.4,-161
23:34.4,-167
23:34.4,-171
23:34.4,-175
23:34.4,-174
23:34.5,-171
23:34.5,-166
23:34.5,-157
23:34.5,-149
23:34.5,-140
23:34.6,-133
23:34.6,-126
23:34.6,-120
23:34.6,-113
23:34.6,-107
23:34.7,-101
23:34.7,-96
23:34.7,-92
23:34.7,-89
23:34.7,-88
23:34.8,-86
23:34.8,-84
23:34.8,-82
23:34.8,-80
23:34.8,-79
23:34.9,-79
23:34.9,-77
23:34.9,-77
23:34.9,-76
23:35.0,-76
23:35.0,-76
23:35.0,-75
23:35.0,-74
23:35.0,-73
23:35.0,-73
23:35.1,-72
23:35.1,-72
23:35.1,-73
23:35.1,-73
23:35.1,-72
23:35.2,-73
23:35.2,-76
23:35.2,-84
23:35.2,-95
23:35.2,-107
23:35.3,-118
23:35.3,-127
23:35.3,-137
23:35.3,-146
23:35.4,-153
23:35.4,-160
23:35.4,-163
23:35.4,-165
23:35.4,-166
23:35.4,-164
23:35.5,-159
23:35.5,-153
23:35.5,-143
23:35.5,-134
23:35.6,-125
23:35.6,-115
23:35.6,-109
23:35.6,-107
23:35.6,-104
23:35.6,-102
23:35.7,-98
23:35.7,-95
23:35.7,-91
23:35.7,-88
23:35.7,-85
23:35.7,-82
23:35.8,-78
23:35.8,-78
23:35.8,-77
23:35.8,-75
23:35.9,-74
23:35.9,-72
23:35.9,-70
23:35.9,-70
23:36.0,-69
23:36.0,-68
23:36.0,-68
23:36.0,-69
23:36.0,-69
23:36.0,-71
23:36.1,-72
23:36.1,-72
23:36.1,-72
23:36.1,-74
23:36.1,-78
23:36.2,-86
23:36.2,-97
23:36.2,-109
