Time,Pleth
57:13.2,-172
57:13.2,-226
57:13.3,-250
57:13.3,-253
57:13.3,-243
57:13.3,-223
57:13.3,-195
57:13.3,-167
57:13.4,-143
57:13.4,-122
57:13.4,-105
57:13.4,-93
57:13.5,-82
57:13.5,-74
57:13.5,-64
57:13.5,-60
57:13.5,-60
57:13.6,-63
57:13.6,-69
57:13.6,-74
57:13.6,-80
57:13.6,-84
57:13.6,-86
57:13.7,-83
57:13.7,-81
57:13.7,-78
57:13.7,-75
57:13.8,-71
57:13.8,-67
57:13.8,-66
57:13.8,-67
57:13.8,-67
57:13.8,-67
57:13.9,-68
57:13.9,-68
57:13.9,-69
57:13.9,-70
57:14.0,-69
57:14.0,-71
57:14.0,-71
57:14.0,-78
57:14.0,-110
57:14.0,-177
57:14.1,-230
57:14.1,-256
57:14.1,-259
57:14.1,-247
57:14.2,-226
57:14.2,-200
57:14.2,-173
57:14.2,-147
57:14.2,-124
57:14.2,-107
57:14.3,-94
57:14.3,-83
57:14.3,-73
57:14.3,-65
57:14.4,-61
57:14.4,-59
57:14.4,-61
57:14.4,-67
57:14.4,-72
57:14.4,-77
57:14.5,-78
57:14.5,-79
57:14.5,-80
57:14.6,-79
57:14.6,-78
57:14.6,-78
57:14.6,-77
57:14.6,-74
57:14.6,-73
57:14.7,-73
57:14.7,-73
57:14.7,-73
57:14.7,-73
57:14.7,-74
57:14.7,-73
57:14.8,-74
57:14.8,-73
57:14.8,-77
57:14.9,-97
57:14.9,-154
57:14.9,-217
57:14.9,-251
57:14.9,-259
57:14.9,-250
57:15.0,-231
57:15.0,-207
57:15.0,-182
57:15.0,-158
57:15.0,-135
57:15.1,-117
57:15.1,-100
57:15.1,-88
57:15.1,-76
57:15.1,-68
57:15.1,-62
57:15.2,-59
57:15.2,-62
57:15.2,-69
57:15.2,-75
57:15.3,-82
57:15.3,-87
57:15.3,-89
57:15.3,-88
57:15.3,-87
57:15.4,-84
57:15.4,-80
57:15.4,-77
57:15.4,-74
57:15.5,-71
57:15.5,-68
57:15.5,-67
57:15.5,-66
57:15.5,-66
57:15.5,-65
57:15.6,-66
57:15.6,-67
57:15.6,-68
57:15.6,-74
57:15.6,-101
57:15.6,-167
57:15.7,-226
57:15.7,-253
57:15.7,-259
57:15.8,-248
57:15.8,-226
57:15.8,-199
57:15.8,-170
57:15.8,-143
57:15.8,-121
57:15.9,-103
57:15.9,-89
57:15.9,-74
57:15.9,-64
57:15.9,-55
57:15.9,-49
57:16.0,-47
57:16.0,-50
57:16.0,-57
57:16.0,-64
57:16.1,-69
57:16.1,-72
57:16.1,-73
57:16.1,-74
57:16.2,-73
57:16.2,-72
57:16.2,-69
57:16.2,-67
57:16.2,-65
57:16.2,-63
57:16.2,-64
57:16.3,-64
57:16.3,-64
57:16.3,-66
57:16.3,-67
57:16.4,-68
57:16.4,-69
57:16.4,-69
57:16.4,-69
57:16.4,-76
57:16.4,-104
57:16.5,-173
57:16.5,-233
57:16.5,-262
57:16.5,-266
57:16.6,-256
57:16.6,-236
57:16.6,-209
57:16.6,-181
57:16.6,-154
57:16.7,-131
57:16.7,-113
57:16.7,-97
57:16.7,-83
57:16.7,-73
57:16.7,-65
57:16.8,-63
57:16.8,-63
57:16.8,-69
57:16.8,-76
57:16.9,-83
57:16.9,-88
57:16.9,-91
57:16.9,-90
57:16.9,-88
57:16.9,-85
57:17.0,-81
57:17.0,-77
57:17.0,-73
57:17.0,-70
57:17.1,-68
57:17.1,-64
57:17.1,-63
57:17.1,-63
57:17.2,-62
57:17.2,-64
57:17.2,-63
57:17.2,-67
57:17.2,-78
57:17.2,-124
57:17.2,-192
57:17.3,-239
57:17.3,-257
57:17.3,-257
57:17.4,-242
57:17.4,-218
57:17.4,-192
57:17.4,-166
57:17.4,-144
57:17.4,-123
57:17.5,-106
57:17.5,-94
57:17.5,-82
57:17.5,-73
57:17.5,-67
57:17.5,-65
57:17.6,-66
57:17.6,-70
57:17.6,-76
57:17.6,-84
57:17.6,-88
57:17.7,-89
57:17.7,-88
57:17.7,-84
57:17.7,-80
57:17.8,-74
57:17.8,-69
57:17.8,-67
57:17.8,-62
57:17.9,-57
57:17.9,-53
57:17.9,-49
57:17.9,-48
57:17.9,-47
57:17.9,-48
57:17.9,-47
57:18.0,-49
57:18.0,-54
57:18.0,-76
57:18.0,-135
57:18.1,-201
57:18.1,-238
57:18.1,-247
57:18.1,-237
57:18.1,-215
57:18.1,-187
57:18.2,-160
57:18.2,-137
57:18.2,-117
57:18.2,-101
57:18.2,-89
57:18.3,-79
57:18.3,-69
57:18.3,-64
57:18.3,-60
57:18.3,-61
57:18.4,-66
57:18.4,-72
57:18.4,-78
57:18.4,-83
57:18.4,-86
57:18.5,-87
57:18.5,-88
57:18.5,-86
57:18.6,-84
57:18.6,-80
57:18.6,-78
57:18.6,-76
57:18.6,-75
57:18.6,-75
57:18.6,-74
57:18.7,-73
57:18.7,-73
57:18.7,-72
57:18.7,-71
57:18.8,-71
57:18.8,-72
57:18.8,-73
57:18.8,-80
57:18.8,-108
57:18.9,-169
57:18.9,-220
57:18.9,-241
57:18.9,-241
57:18.9,-226
57:18.9,-202
57:19.0,-174
57:19.0,-149
57:19.0,-126
57:19.0,-106
57:19.0,-89
57:19.1,-78
57:19.1,-70
57:19.1,-62
57:19.1,-59
57:19.2,-57
57:19.2,-60
57:19.2,-67
57:19.2,-75
57:19.2,-80
57:19.2,-85
57:19.3,-89
57:19.3,-89
57:19.3,-87
57:19.3,-86
57:19.4,-84
57:19.4,-80
57:19.4,-78
57:19.4,-76
57:19.4,-74
57:19.4,-73
57:19.5,-72
57:19.5,-71
57:19.5,-72
57:19.5,-74
57:19.6,-75
57:19.6,-77
57:19.6,-78
57:19.6,-80
57:19.6,-81
57:19.6,-96
57:19.7,-146
57:19.7,-209
57:19.7,-246
57:19.7,-255
57:19.8,-246
57:19.8,-224
57:19.8,-196
57:19.8,-167
57:19.8,-142
57:19.9,-121
57:19.9,-106
57:19.9,-95
57:19.9,-86
57:20.0,-74
57:20.0,-67
57:20.0,-63
57:20.0,-64
57:20.0,-68
57:20.0,-76
57:20.1,-85
57:20.1,-91
57:20.1,-94
57:20.1,-94
57:20.1,-91
57:20.2,-87
57:20.2,-84
57:20.2,-80
57:20.2,-78
57:20.2,-75
57:20.2,-74
57:20.3,-72
57:20.3,-70
57:20.3,-69
57:20.4,-67
57:20.4,-67
57:20.4,-67
57:20.4,-66
57:20.4,-68
57:20.4,-70
57:20.5,-72
57:20.5,-75
57:20.5,-90
57:20.5,-139
57:20.5,-202
57:20.5,-238
57:20.6,-247
57:20.6,-238
57:20.6,-217
57:20.6,-189
57:20.7,-162
57:20.7,-138
57:20.7,-117
57:20.7,-102
57:20.7,-93
57:20.7,-85
57:20.8,-80
57:20.8,-72
57:20.8,-71
57:20.8,-73
57:20.8,-80
57:20.9,-90
57:20.9,-98
57:20.9,-101
57:20.9,-104
57:20.9,-101
57:21.0,-100
57:21.0,-96
57:21.0,-95
57:21.0,-94
57:21.1,-94
57:21.1,-95
57:21.1,-96
57:21.1,-98
57:21.1,-102
57:21.2,-104
57:21.2,-106
57:21.2,-107
57:21.2,-106
57:21.3,-104
57:21.3,-111
57:21.3,-152
57:21.3,-221
57:21.3,-267
57:21.3,-289
57:21.4,-292
57:21.4,-285
57:21.4,-271
57:21.4,-254
57:21.5,-234
57:21.5,-216
57:21.5,-198
57:21.5,-187
57:21.5,-178
57:21.5,-172
57:21.6,-167
57:21.6,-168
57:21.6,-175
57:21.6,-182
57:21.6,-187
57:21.6,-190
57:21.7,-191
57:21.7,-189
57:21.7,-185
57:21.7,-177
57:21.8,-168
57:21.8,-158
57:21.8,-151
57:21.8,-147
57:21.8,-140
57:21.8,-136
57:21.9,-132
57:21.9,-130
57:21.9,-130
57:22.0,-130
57:22.0,-127
57:22.0,-119
57:22.0,-107
57:22.0,-93
57:22.0,-83
57:22.1,-92
57:22.1,-129
57:22.1,-164
57:22.1,-185
57:22.1,-194
57:22.1,-195
57:22.2,-191
57:22.2,-181
57:22.2,-170
57:22.2,-156
57:22.3,-144
57:22.3,-131
57:22.3,-120
57:22.3,-108
57:22.3,-96
57:22.3,-82
57:22.4,-71
57:22.4,-67
57:22.4,-64
57:22.4,-70
57:22.4,-75
57:22.5,-81
57:22.5,-82
57:22.5,-80
57:22.5,-74
57:22.5,-68
57:22.6,-60
57:22.6,-52
57:22.6,-46
57:22.6,-42
57:22.7,-39
57:22.7,-34
57:22.7,-31
57:22.7,-31
57:22.7,-31
57:22.7,-34
57:22.8,-38
57:22.8,-41
57:22.8,-43
57:22.8,-44
57:22.9,-48
57:22.9,-68
57:22.9,-126
57:22.9,-187
57:22.9,-224
57:22.9,-240
57:23.0,-236
57:23.0,-218
57:23.0,-192
57:23.0,-163
57:23.1,-138
57:23.1,-118
57:23.1,-101
57:23.1,-87
57:23.1,-75
57:23.2,-64
57:23.2,-55
57:23.2,-50
57:23.2,-50
57:23.2,-55
57:23.2,-61
57:23.3,-66
57:23.3,-71
57:23.3,-73
57:23.3,-73
57:23.4,-72
57:23.4,-71
57:23.4,-68
57:23.4,-65
57:23.4,-63
57:23.4,-61
57:23.5,-58
57:23.5,-55
57:23.5,-52
57:23.5,-50
57:23.5,-48
57:23.6,-46
57:23.6,-46
57:23.6,-47
57:23.7,-47
57:23.7,-45
57:23.7,-46
57:23.7,-45
57:23.7,-46
57:23.7,-56
57:23.7,-98
57:23.8,-165
57:23.8,-215
57:23.8,-239
57:23.8,-240
57:23.9,-227
57:23.9,-206
57:23.9,-178
57:23.9,-152
57:24.0,-129
57:24.0,-111
57:24.0,-97
57:24.0,-84
57:24.0,-73
57:24.0,-65
57:24.1,-60
57:24.1,-59
57:24.1,-63
57:24.1,-70
57:24.2,-76
57:24.2,-82
57:24.2,-86
57:24.2,-87
57:24.2,-85
57:24.2,-84
57:24.2,-81
57:24.3,-77
57:24.3,-71
57:24.3,-70
57:24.3,-69
57:24.3,-67
57:24.4,-65
57:24.4,-68
57:24.4,-68
57:24.4,-70
57:24.5,-72
57:24.5,-72
57:24.5,-71
57:24.5,-71
57:24.5,-72
57:24.5,-75
57:24.6,-103
57:24.6,-169
57:24.6,-224
57:24.7,-250
57:24.7,-255
57:24.7,-244
57:24.7,-222
57:24.7,-196
57:24.7,-170
57:24.7,-146
57:24.8,-123
57:24.8,-107
57:24.8,-93
57:24.8,-82
57:24.9,-72
57:24.9,-65
57:24.9,-63
57:24.9,-64
57:24.9,-69
57:24.9,-76
57:25.0,-83
57:25.0,-88
57:25.0,-90
57:25.0,-89
57:25.0,-86
57:25.1,-83
57:25.1,-78
57:25.1,-75
57:25.1,-72
57:25.2,-70
57:25.2,-70
57:25.2,-67
57:25.2,-67
57:25.2,-67
57:25.2,-68
57:25.3,-70
57:25.3,-71
57:25.3,-73
57:25.3,-74
57:25.4,-75
57:25.4,-76
57:25.4,-78
57:25.4,-98
57:25.4,-158
57:25.4,-218
57:25.5,-249
57:25.5,-259
57:25.5,-250
57:25.5,-229
57:25.6,-205
57:25.6,-180
57:25.6,-156
57:25.6,-135
57:25.6,-118
57:25.7,-105
57:25.7,-95
57:25.7,-84
57:25.7,-76
57:25.7,-72
57:25.7,-72
57:25.8,-76
57:25.8,-80
57:25.8,-86
57:25.8,-90
57:25.8,-92
57:25.9,-91
57:25.9,-89
57:25.9,-87
57:25.9,-83
57:25.9,-79
57:26.0,-76
57:26.0,-74
57:26.0,-71
57:26.0,-70
57:26.0,-69
57:26.1,-70
57:26.1,-70
57:26.1,-71
57:26.1,-71
57:26.1,-70
57:26.2,-69
57:26.2,-68
57:26.2,-69
57:26.2,-71
57:26.2,-82
57:26.3,-124
57:26.3,-190
57:26.3,-234
57:26.3,-251
57:26.4,-252
57:26.4,-235
57:26.4,-210
57:26.4,-183
57:26.4,-159
57:26.4,-137
57:26.4,-121
57:26.5,-109
57:26.5,-99
57:26.5,-88
57:26.6,-80
57:26.6,-73
57:26.6,-70
57:26.6,-74
57:26.6,-78
57:26.6,-84
57:26.7,-88
57:26.7,-91
57:26.7,-91
57:26.7,-90
57:26.7,-88
57:26.8,-85
57:26.8,-82
57:26.8,-79
57:26.8,-74
57:26.8,-74
57:26.9,-72
57:26.9,-70
57:26.9,-69
57:26.9,-70
57:27.0,-70
57:27.0,-72
57:27.0,-73
57:27.0,-74
57:27.0,-75
57:27.0,-76
57:27.1,-86
57:27.1,-126
57:27.1,-189
57:27.1,-232
57:27.2,-248
57:27.2,-245
57:27.2,-232
57:27.2,-210
57:27.2,-184
57:27.2,-159
57:27.3,-135
57:27.3,-116
57:27.3,-101
57:27.3,-91
57:27.4,-82
57:27.4,-73
57:27.4,-67
57:27.4,-64
57:27.4,-65
57:27.4,-69
57:27.5,-75
57:27.5,-80
57:27.5,-83
57:27.5,-85
57:27.5,-85
57:27.5,-83
57:27.6,-81
57:27.6,-79
57:27.6,-79
57:27.7,-78
57:27.7,-77
57:27.7,-77
57:27.7,-77
57:27.7,-75
57:27.7,-80
57:27.8,-85
57:27.8,-89
57:27.8,-94
57:27.8,-96
57:27.9,-96
57:27.9,-95
57:27.9,-100
57:27.9,-136
57:27.9,-192
57:27.9,-235
57:28.0,-254
57:28.0,-253
57:28.0,-238
57:28.0,-214
57:28.0,-187
57:28.0,-160
57:28.1,-137
57:28.1,-119
57:28.1,-106
57:28.2,-95
57:28.2,-87
57:28.2,-79
57:28.2,-74
57:28.2,-73
57:28.3,-77
57:28.3,-81
57:28.3,-90
57:28.3,-96
57:28.3,-100
57:28.4,-100
57:28.4,-96
57:28.4,-88
57:28.4,-82
57:28.4,-78
57:28.4,-75
57:28.5,-74
57:28.5,-74
57:28.5,-73
57:28.5,-74
57:28.6,-73
57:28.6,-70
57:28.6,-70
57:28.6,-71
57:28.6,-71
57:28.6,-76
57:28.7,-100
57:28.7,-160
57:28.7,-214
57:28.7,-244
57:28.7,-251
57:28.8,-243
57:28.8,-225
57:28.8,-202
57:28.8,-179
57:28.9,-158
57:28.9,-141
57:28.9,-127
57:28.9,-116
57:28.9,-106
57:28.9,-97
57:29.0,-90
57:29.0,-84
57:29.0,-84
57:29.0,-89
57:29.0,-94
57:29.1,-100
57:29.1,-102
57:29.1,-99
57:29.1,-94
57:29.1,-89
57:29.2,-84
57:29.2,-80
57:29.2,-76
57:29.2,-74
57:29.2,-72
57:29.3,-71
57:29.3,-69
57:29.3,-68
57:29.3,-69
57:29.3,-69
57:29.4,-69
57:29.4,-69
57:29.4,-69
57:29.4,-69
57:29.5,-69
57:29.5,-85
57:29.5,-134
57:29.5,-191
57:29.5,-224
57:29.5,-235
57:29.6,-227
57:29.6,-208
57:29.6,-180
57:29.6,-153
57:29.6,-128
57:29.7,-109
57:29.7,-98
57:29.7,-90
57:29.7,-85
57:29.7,-80
57:29.8,-75
57:29.8,-72
57:29.8,-70
57:29.8,-72
57:29.8,-76
57:29.9,-80
57:29.9,-83
57:29.9,-84
57:29.9,-83
57:29.9,-82
57:30.0,-79
57:30.0,-77
57:30.0,-72
57:30.0,-72
57:30.1,-71
57:30.1,-70
57:30.1,-70
57:30.1,-71
57:30.1,-74
57:30.1,-74
57:30.2,-74
57:30.2,-74
57:30.2,-73
57:30.2,-71
57:30.2,-72
57:30.3,-76
57:30.3,-98
57:30.3,-155
57:30.3,-207
57:30.4,-230
57:30.4,-231
57:30.4,-218
57:30.4,-195
57:30.4,-170
57:30.4,-146
57:30.5,-126
57:30.5,-110
57:30.5,-98
57:30.5,-86
57:30.5,-75
57:30.6,-69
57:30.6,-67
57:30.6,-69
57:30.6,-75
57:30.7,-82
57:30.7,-89
57:30.7,-94
57:30.7,-95
57:30.7,-93
57:30.7,-92
57:30.8,-89
57:30.8,-85
57:30.8,-82
57:30.8,-78
57:30.8,-74
57:30.9,-72
57:30.9,-72
57:30.9,-73
57:30.9,-73
57:31.0,-76
57:31.0,-78
57:31.0,-80
57:31.0,-80
57:31.0,-80
57:31.1,-82
57:31.1,-94
57:31.1,-137
57:31.1,-196
57:31.1,-233
57:31.2,-243
57:31.2,-239
57:31.2,-222
57:31.2,-199
57:31.2,-172
57:31.3,-147
57:31.3,-125
57:31.3,-108
57:31.3,-96
57:31.3,-86
57:31.3,-78
57:31.4,-71
57:31.4,-69
57:31.4,-73
57:31.4,-81
57:31.5,-91
57:31.5,-98
57:31.5,-101
57:31.5,-102
57:31.5,-95
57:31.5,-95
57:31.6,-95
57:31.6,-87
57:31.6,-76
57:31.6,-73
57:31.6,-74
57:31.6,-72
57:31.7,-66
57:31.7,-62
57:31.7,-59
57:31.7,-61
57:31.8,-66
57:31.8,-74
57:31.8,-81
57:31.8,-86
57:31.8,-93
57:31.9,-123
57:31.9,-183
57:31.9,-229
57:31.9,-250
57:32.0,-249
57:32.0,-234
57:32.0,-210
57:32.0,-183
57:32.0,-159
57:32.0,-136
57:32.1,-118
57:32.1,-103
57:32.1,-92
57:32.1,-81
57:32.2,-73
57:32.2,-70
57:32.2,-70
57:32.2,-75
57:32.2,-84
57:32.2,-92
57:32.3,-98
57:32.3,-99
57:32.3,-97
57:32.3,-93
57:32.4,-89
57:32.4,-85
57:32.4,-82
57:32.4,-79
57:32.4,-77
57:32.4,-78
57:32.5,-78
57:32.5,-77
57:32.5,-75
57:32.5,-73
57:32.5,-73
57:32.6,-72
57:32.6,-73
57:32.6,-78
57:32.6,-96
57:32.7,-153
57:32.7,-212
57:32.7,-246
57:32.7,-255
57:32.7,-247
57:32.7,-227
57:32.8,-201
57:32.8,-173
57:32.8,-149
57:32.8,-129
57:32.8,-114
57:32.8,-101
57:32.9,-90
57:32.9,-81
57:32.9,-73
57:32.9,-70
57:32.9,-72
57:33.0,-78
57:33.0,-85
57:33.0,-93
57:33.0,-95
57:33.1,-96
57:33.1,-95
57:33.1,-90
57:33.1,-84
57:33.1,-80
57:33.2,-77
57:33.2,-73
57:33.2,-71
57:33.2,-71
57:33.2,-70
57:33.2,-69
57:33.3,-68
57:33.3,-69
57:33.3,-70
57:33.3,-70
57:33.3,-70
57:33.4,-71
57:33.4,-90
57:33.4,-148
57:33.4,-208
57:33.5,-245
57:33.5,-255
57:33.5,-250
57:33.5,-231
57:33.5,-207
57:33.5,-180
57:33.6,-155
57:33.6,-134
57:33.6,-117
57:33.6,-104
57:33.6,-93
57:33.7,-84
57:33.7,-77
57:33.7,-72
57:33.7,-74
57:33.8,-80
57:33.8,-87
57:33.8,-94
57:33.8,-97
57:33.8,-98
57:33.8,-97
57:33.9,-93
57:33.9,-88
57:33.9,-83
57:33.9,-79
57:34.0,-75
57:34.0,-72
57:34.0,-71
57:34.0,-71
57:34.0,-71
57:34.0,-73
57:34.1,-72
57:34.1,-71
57:34.1,-69
57:34.1,-70
57:34.2,-71
57:34.2,-75
57:34.2,-98
57:34.2,-160
57:34.2,-220
57:34.2,-251
57:34.3,-258
57:34.3,-251
57:34.3,-231
57:34.4,-203
57:34.4,-176
57:34.4,-151
57:34.4,-130
57:34.4,-113
57:34.4,-102
57:34.5,-94
57:34.5,-84
57:34.5,-76
57:34.5,-73
57:34.5,-74
57:34.5,-78
57:34.6,-84
57:34.6,-88
57:34.6,-91
57:34.6,-90
57:34.7,-88
57:34.7,-87
57:34.7,-82
57:34.7,-78
57:34.7,-74
57:34.7,-71
57:34.8,-68
57:34.8,-65
57:34.8,-65
57:34.8,-65
57:34.9,-66
57:34.9,-66
57:34.9,-67
57:34.9,-67
57:34.9,-67
57:34.9,-68
57:35.0,-68
57:35.0,-68
57:35.0,-74
57:35.0,-103
57:35.1,-171
57:35.1,-226
57:35.1,-253
57:35.1,-257
57:35.2,-247
57:35.2,-224
57:35.2,-198
57:35.2,-171
57:35.2,-148
57:35.2,-128
57:35.2,-112
57:35.3,-99
57:35.3,-88
57:35.3,-80
57:35.4,-73
57:35.4,-71
57:35.4,-74
57:35.4,-80
57:35.4,-87
57:35.4,-92
57:35.5,-94
57:35.5,-93
57:35.5,-91
57:35.5,-86
57:35.5,-82
57:35.5,-76
57:35.6,-75
57:35.6,-72
57:35.6,-70
57:35.6,-68
57:35.7,-67
57:35.7,-65
57:35.7,-62
57:35.7,-62
57:35.7,-62
57:35.8,-64
57:35.8,-67
57:35.8,-70
57:35.8,-71
57:35.9,-76
57:35.9,-100
57:35.9,-164
57:35.9,-221
57:35.9,-252
57:35.9,-257
57:36.0,-247
57:36.0,-227
57:36.0,-202
57:36.0,-177
57:36.0,-155
57:36.1,-137
57:36.1,-121
57:36.1,-107
57:36.1,-95
57:36.1,-85
57:36.2,-76
57:36.2,-71
57:36.2,-72
57:36.2,-77
57:36.2,-84
57:36.2,-88
57:36.3,-93
57:36.3,-92
57:36.3,-91
57:36.3,-86
57:36.4,-81
57:36.4,-75
57:36.4,-72
57:36.4,-70
57:36.4,-68
57:36.4,-67
57:36.5,-69
57:36.5,-71
57:36.5,-72
57:36.6,-74
57:36.6,-76
57:36.6,-76
57:36.6,-76
57:36.6,-75
57:36.6,-73
57:36.6,-72
57:36.7,-73
57:36.7,-83
57:36.7,-122
57:36.7,-191
57:36.8,-241
57:36.8,-263
57:36.8,-262
57:36.8,-247
57:36.9,-223
57:36.9,-193
57:36.9,-165
57:36.9,-140
57:36.9,-121
57:36.9,-106
57:36.9,-93
57:37.0,-83
57:37.0,-75
57:37.0,-68
57:37.0,-67
57:37.1,-73
57:37.1,-80
57:37.1,-87
57:37.1,-92
57:37.1,-94
57:37.1,-93
57:37.2,-91
57:37.2,-88
57:37.2,-82
57:37.2,-76
57:37.3,-73
57:37.3,-72
57:37.3,-70
57:37.3,-69
57:37.4,-68
57:37.4,-68
57:37.4,-70
57:37.4,-70
57:37.4,-70
57:37.4,-69
57:37.4,-68
57:37.5,-69
57:37.5,-72
57:37.5,-94
57:37.5,-154
57:37.6,-212
57:37.6,-242
57:37.6,-250
57:37.6,-241
57:37.6,-219
57:37.7,-192
57:37.7,-165
57:37.7,-143
57:37.7,-124
57:37.8,-109
57:37.8,-96
57:37.8,-85
57:37.8,-75
57:37.8,-65
57:37.8,-61
57:37.8,-62
57:37.9,-68
57:37.9,-76
57:37.9,-83
57:37.9,-90
57:37.9,-92
57:38.0,-91
57:38.0,-87
57:38.0,-81
57:38.0,-76
57:38.0,-71
57:38.1,-65
57:38.1,-62
57:38.1,-61
57:38.1,-62
57:38.1,-64
57:38.2,-67
57:38.2,-68
57:38.2,-70
57:38.2,-70
57:38.2,-69
57:38.3,-68
57:38.3,-66
57:38.3,-65
57:38.3,-66
57:38.4,-79
57:38.4,-128
57:38.4,-193
57:38.4,-232
57:38.4,-245
57:38.4,-240
57:38.5,-221
57:38.5,-199
57:38.5,-174
57:38.5,-151
57:38.6,-131
57:38.6,-114
57:38.6,-100
57:38.6,-90
57:38.6,-79
57:38.6,-71
57:38.7,-65
57:38.7,-64
57:38.7,-67
57:38.7,-72
57:38.8,-79
57:38.8,-84
57:38.8,-89
57:38.8,-90
57:38.8,-89
57:38.8,-86
57:38.9,-83
57:38.9,-80
57:38.9,-76
57:38.9,-73
57:39.0,-72
57:39.0,-72
57:39.0,-71
57:39.0,-69
57:39.0,-68
57:39.0,-68
57:39.1,-69
57:39.1,-69
57:39.1,-69
57:39.2,-70
57:39.2,-74
57:39.2,-98
57:39.2,-160
57:39.2,-217
57:39.2,-243
57:39.3,-247
57:39.3,-235
57:39.3,-213
57:39.3,-187
57:39.4,-162
57:39.4,-140
57:39.4,-120
57:39.4,-105
57:39.4,-93
57:39.4,-83
57:39.4,-75
57:39.5,-68
57:39.5,-65
57:39.5,-66
57:39.5,-71
57:39.5,-76
57:39.6,-83
57:39.6,-89
57:39.6,-90
57:39.6,-90
57:39.7,-88
57:39.7,-84
57:39.7,-81
57:39.7,-77
57:39.8,-74
57:39.8,-72
57:39.8,-72
57:39.8,-72
57:39.8,-71
57:39.8,-73
57:39.9,-73
57:39.9,-73
57:39.9,-74
57:39.9,-76
57:39.9,-77
57:39.9,-77
57:40.0,-84
57:40.0,-117
57:40.0,-184
57:40.0,-232
57:40.1,-252
57:40.1,-249
57:40.1,-231
57:40.1,-206
57:40.1,-179
57:40.1,-154
57:40.2,-133
57:40.2,-115
57:40.2,-99
57:40.2,-90
57:40.3,-82
57:40.3,-74
57:40.3,-68
57:40.3,-66
57:40.3,-68
57:40.3,-75
57:40.4,-82
57:40.4,-89
57:40.4,-91
57:40.4,-93
57:40.5,-91
57:40.5,-87
57:40.5,-84
57:40.5,-81
57:40.5,-79
57:40.5,-76
57:40.6,-72
57:40.6,-71
57:40.6,-71
57:40.6,-70
57:40.6,-72
57:40.7,-74
57:40.7,-75
57:40.7,-74
57:40.7,-75
57:40.7,-76
57:40.8,-77
57:40.8,-96
57:40.8,-155
57:40.8,-215
57:40.9,-245
57:40.9,-251
57:40.9,-239
57:40.9,-217
57:41.0,-190
57:41.0,-164
57:41.0,-141
57:41.0,-121
57:41.0,-105
57:41.0,-93
57:41.0,-86
57:41.1,-77
57:41.1,-70
57:41.1,-66
57:41.1,-67
57:41.1,-71
57:41.2,-78
57:41.2,-85
57:41.2,-91
57:41.2,-93
57:41.2,-93
57:41.3,-91
57:41.3,-87
57:41.3,-84
57:41.3,-80
57:41.3,-80
57:41.4,-78
57:41.4,-75
57:41.4,-74
57:41.4,-73
57:41.5,-73
57:41.5,-72
57:41.5,-73
57:41.5,-72
57:41.5,-71
57:41.5,-71
57:41.6,-72
57:41.6,-73
57:41.6,-75
57:41.6,-92
57:41.7,-146
57:41.7,-207
57:41.7,-242
57:41.7,-251
57:41.7,-239
57:41.7,-216
57:41.8,-187
57:41.8,-159
57:41.8,-134
57:41.8,-114
57:41.9,-100
57:41.9,-90
57:41.9,-82
57:41.9,-75
57:41.9,-68
57:41.9,-66
57:42.0,-68
57:42.0,-74
57:42.0,-85
57:42.0,-96
57:42.1,-104
57:42.1,-110
57:42.1,-110
57:42.1,-110
57:42.1,-108
57:42.1,-103
57:42.2,-95
57:42.2,-90
57:42.2,-86
57:42.2,-83
57:42.2,-80
57:42.3,-79
57:42.3,-79
57:42.3,-79
57:42.3,-81
57:42.3,-83
57:42.4,-83
57:42.4,-83
57:42.4,-84
57:42.4,-97
57:42.5,-144
57:42.5,-208
57:42.5,-245
57:42.5,-256
57:42.5,-250
57:42.5,-231
57:42.6,-208
57:42.6,-180
57:42.6,-156
57:42.6,-134
57:42.7,-115
57:42.7,-101
57:42.7,-90
57:42.7,-79
57:42.7,-72
57:42.7,-68
57:42.8,-68
57:42.8,-71
57:42.8,-75
57:42.8,-83
57:42.9,-89
57:42.9,-93
57:42.9,-93
57:42.9,-92
57:42.9,-88
57:43.0,-84
57:43.0,-78
57:43.0,-74
57:43.0,-71
57:43.0,-68
57:43.0,-67
57:43.1,-66
57:43.1,-65
57:43.1,-65
57:43.2,-65
57:43.2,-67
57:43.2,-70
57:43.2,-72
57:43.2,-73
57:43.2,-75
57:43.2,-82
57:43.3,-115
57:43.3,-180
57:43.3,-229
57:43.3,-248
57:43.3,-245
57:43.4,-228
57:43.4,-204
57:43.4,-177
57:43.4,-154
57:43.5,-131
57:43.5,-115
57:43.5,-100
57:43.5,-92
57:43.5,-83
57:43.5,-74
57:43.6,-68
57:43.6,-66
57:43.6,-68
57:43.6,-75
57:43.7,-82
57:43.7,-89
57:43.7,-93
57:43.7,-96
57:43.7,-95
57:43.7,-94
57:43.8,-88
57:43.8,-84
57:43.8,-80
57:43.8,-77
57:43.9,-74
57:43.9,-72
57:43.9,-69
57:43.9,-68
57:43.9,-67
57:43.9,-68
57:44.0,-68
57:44.0,-69
57:44.0,-70
57:44.0,-73
57:44.0,-73
57:44.1,-73
57:44.1,-80
57:44.1,-109
57:44.1,-171
57:44.1,-221
57:44.2,-242
57:44.2,-241
57:44.2,-223
57:44.2,-199
57:44.3,-171
